Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_15.jpg,3339,312,SU_bould,boulder,224,0.585,SU_bould,0.256,MS,0.127,KE_sugar,0.010,SU_cob,0.009,SU_peb
image_15.jpg,3718,312,RE_leaf,red_algae_flat_leaf,224,0.972,RE_leaf,0.016,SI,0.011,unknown,0.001,GR_ulva,0.000,MS
image_15.jpg,312,754,SU_bould,boulder,224,0.885,SU_bould,0.076,SU_cob,0.033,RE_CCA,0.002,RE_fil,0.002,RE_branch
image_15.jpg,690,754,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1068,754,RE_CCA,red_algae_encrusting_CCA,224,0.686,RE_CCA,0.217,BR_sarg,0.043,SU_bould,0.032,KE_stipe,0.008,SU_cob
image_15.jpg,1447,754,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1825,754,RE_CCA,red_algae_encrusting_CCA,224,0.993,RE_CCA,0.006,SU_bould,0.000,BR_sarg,0.000,RE_fil,0.000,RE_branch
image_15.jpg,2204,754,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,2582,754,SU_bould,boulder,224,0.992,SU_bould,0.007,RE_CCA,0.000,SU_cob,0.000,BR_sarg,0.000,SU_peb
image_15.jpg,2961,754,SU_bould,boulder,224,1.000,SU_bould,0.000,SU_cob,0.000,SU_peb,0.000,GR_ulva,0.000,KE_sugar
image_15.jpg,3339,754,SU_bould,boulder,224,0.999,SU_bould,0.001,RE_CCA,0.000,SU_cob,0.000,KE_stipe,0.000,KE_bull
image_15.jpg,3718,754,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_15.jpg,312,1196,SU_bould,boulder,224,0.953,SU_bould,0.027,SU_cob,0.020,RE_CCA,0.000,BR_sarg,0.000,KE_stipe
image_15.jpg,690,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1068,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1447,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1825,1196,SU_bould,boulder,224,0.902,SU_bould,0.092,BR_sarg,0.004,SU_cob,0.001,SU_peb,0.001,KE_holdfas
image_15.jpg,2204,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,2582,1196,SU_bould,boulder,224,0.725,SU_bould,0.235,BR_sarg,0.028,RE_fil,0.004,SU_cob,0.003,RE_CCA
image_15.jpg,2961,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,3339,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,3718,1196,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,312,1639,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,690,1639,RE_CCA,red_algae_encrusting_CCA,224,0.673,RE_CCA,0.325,SU_bould,0.001,MS,0.001,SU_cob,0.001,KE_stipe
image_15.jpg,1068,1639,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,RE_CCA,0.000,SU_bould,0.000,BR_sarg
image_15.jpg,1447,1639,SU_bould,boulder,224,0.990,SU_bould,0.004,RE_branch,0.003,BR_sarg,0.001,KE_stipe,0.001,RE_CCA
image_15.jpg,1825,1639,SU_bould,boulder,224,0.730,SU_bould,0.138,RE_CCA,0.107,SU_cob,0.021,BR_sarg,0.003,GR_ulva
image_15.jpg,2204,1639,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_15.jpg,2582,1639,SU_bould,boulder,224,0.997,SU_bould,0.003,GR_ulva,0.000,BR_sarg,0.000,SU_cob,0.000,KE_stipe
image_15.jpg,2961,1639,RE_branch,red_algae_branching,224,0.901,RE_branch,0.072,SU_cob,0.010,SU_bould,0.008,SU_peb,0.005,MS
image_15.jpg,3339,1639,RE_branch,red_algae_branching,224,0.967,RE_branch,0.018,SU_bould,0.015,MS,0.000,RE_CCA,0.000,RE_fil
image_15.jpg,3718,1639,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,312,2081,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_15.jpg,690,2081,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1068,2081,RE_fil,red_algae_filamentous,224,1.000,RE_fil,0.000,SI,0.000,MS,0.000,RE_CCA,0.000,RE_leaf
image_15.jpg,1447,2081,RE_CCA,red_algae_encrusting_CCA,224,0.999,RE_CCA,0.001,SU_bould,0.000,KE_stipe,0.000,SU_cob,0.000,RE_fil
image_15.jpg,1825,2081,BR_encrust,brown_algae_encrusting,224,,,,,,,,,,
image_15.jpg,2204,2081,BR_encrust,brown_algae_encrusting,224,,,,,,,,,,
image_15.jpg,2582,2081,RE_fil,red_algae_filamentous,224,0.997,RE_fil,0.002,RE_CCA,0.000,MS,0.000,SU_bould,0.000,SI
image_15.jpg,2961,2081,SU_bould,boulder,224,0.990,SU_bould,0.009,RE_fil,0.000,RE_branch,0.000,SI,0.000,MS
image_15.jpg,3339,2081,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,3718,2081,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,312,2524,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,690,2524,RE_branch,red_algae_branching,224,0.903,RE_branch,0.080,SU_bould,0.008,RE_leaf,0.002,RE_fil,0.001,KE_stipe
image_15.jpg,1068,2524,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,1447,2524,SU_bould,boulder,224,0.811,SU_bould,0.184,GR_ulva,0.005,RE_CCA,0.000,KE_stipe,0.000,KE_bull
image_15.jpg,1825,2524,SU_bould,boulder,224,0.978,SU_bould,0.009,RE_CCA,0.005,RE_branch,0.004,RE_fil,0.002,RE_bush
image_15.jpg,2204,2524,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,2582,2524,SU_bould,boulder,224,0.987,SU_bould,0.012,SU_cob,0.001,KE_bull,0.000,GR_ulva,0.000,KE_stipe
image_15.jpg,2961,2524,SU_bould,boulder,224,1.000,SU_bould,0.000,RE_fil,0.000,SI,0.000,RE_CCA,0.000,MS
image_15.jpg,3339,2524,SU_bould,boulder,224,0.829,SU_bould,0.160,MS,0.009,SI,0.000,RE_fil,0.000,RE_branch
image_15.jpg,3718,2524,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,312,2966,RE_CCA,red_algae_encrusting_CCA,224,,,,,,,,,,
image_15.jpg,690,2966,RE_fil,red_algae_filamentous,224,0.956,RE_fil,0.027,SU_bould,0.011,KE_stipe,0.005,RE_branch,0.001,MS
image_15.jpg,1068,2966,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1447,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,1825,2966,RE_CCA,red_algae_encrusting_CCA,224,1.000,RE_CCA,0.000,SU_bould,0.000,BR_sarg,0.000,KE_stipe,0.000,SU_sand
image_15.jpg,2204,2966,SU_bould,boulder,224,0.970,SU_bould,0.029,RE_CCA,0.001,KE_stipe,0.000,KE_bull,0.000,RE_branch
image_15.jpg,2582,2966,SU_bould,boulder,224,0.946,SU_bould,0.035,RE_CCA,0.011,GR_ulva,0.005,SU_cob,0.002,KE_stipe
image_15.jpg,2961,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,3339,2966,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,3718,2966,RE_CCA,red_algae_encrusting_CCA,224,0.981,RE_CCA,0.013,SI_kelpBry,0.003,MS,0.001,BR_fucus,0.000,KE_bull
image_15.jpg,312,3409,RE_fil,red_algae_filamentous,224,0.792,RE_fil,0.131,RE_branch,0.028,RE_leaf,0.016,KE_sieve,0.010,KE_5rib
image_15.jpg,690,3409,RE_fil,red_algae_filamentous,224,0.690,RE_fil,0.132,SU_bould,0.104,MS,0.048,RE_branch,0.023,RE_CCA
image_15.jpg,1068,3409,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_15.jpg,1447,3409,RE_branch,red_algae_branching,224,,,,,,,,,,
image_15.jpg,1825,3409,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_15.jpg,2204,3409,RE_CCA,red_algae_encrusting_CCA,224,0.996,RE_CCA,0.002,SU_cob,0.002,SU_bould,0.000,SU_sand,0.000,BR_sarg
image_15.jpg,2582,3409,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,2961,3409,SU_bould,boulder,224,0.685,SU_bould,0.263,SU_cob,0.033,RE_fil,0.011,KE_stipe,0.008,SU_peb
image_15.jpg,3339,3409,SU_bould,boulder,224,0.901,SU_bould,0.042,KE_stipe,0.034,SU_cob,0.012,BR_fucus,0.005,SU_peb
image_15.jpg,3718,3409,RE_CCA,red_algae_encrusting_CCA,224,0.998,RE_CCA,0.001,SU_bould,0.000,KE_stipe,0.000,RE_branch,0.000,MS
image_15.jpg,312,3851,unknown,unknown_area,224,0.906,unknown,0.056,RE_leaf,0.031,GR_ulva,0.003,SI,0.002,MS
image_15.jpg,690,3851,unknown,unknown_area,224,0.955,unknown,0.030,RE_leaf,0.010,GR_ulva,0.001,RE_branch,0.001,KE_5rib
image_15.jpg,1068,3851,unknown,unknown_area,224,,,,,,,,,,
image_15.jpg,1447,3851,unknown,unknown_area,224,0.633,unknown,0.216,RE_leaf,0.074,KE_5rib,0.024,RE_fil,0.023,KE_sugar
image_15.jpg,1825,3851,unknown,unknown_area,224,,,,,,,,,,
image_15.jpg,2204,3851,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,2582,3851,unknown,unknown_area,224,,,,,,,,,,
image_15.jpg,2961,3851,unknown,unknown_area,224,0.637,unknown,0.198,GR_ulva,0.075,KE_stipe,0.037,BR_fucus,0.019,MS
image_15.jpg,3339,3851,unknown,unknown_area,224,,,,,,,,,,
image_15.jpg,3718,3851,unknown,unknown_area,224,0.919,unknown,0.062,MS,0.017,GR_ulva,0.001,KE_stipe,0.001,KE_sugar
image_15.jpg,312,4294,unknown,unknown_area,224,1.000,unknown,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_stipe,0.000,SI
image_15.jpg,690,4294,unknown,unknown_area,224,0.999,unknown,0.001,KE_5rib,0.000,SI,0.000,MS,0.000,GR_ulva
image_15.jpg,1068,4294,unknown,unknown_area,224,0.971,unknown,0.027,KE_5rib,0.001,KE_stipe,0.000,GR_ulva,0.000,BR_fucus
image_15.jpg,1447,4294,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,KE_stipe,0.000,KE_sieve
image_15.jpg,1825,4294,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,SI,0.000,KE_stipe
image_15.jpg,2204,4294,unknown,unknown_area,224,0.999,unknown,0.000,GR_ulva,0.000,MS,0.000,SI,0.000,KE_sieve
image_15.jpg,2582,4294,unknown,unknown_area,224,1.000,unknown,0.000,MS,0.000,GR_ulva,0.000,KE_stipe,0.000,KE_sieve
image_15.jpg,2961,4294,unknown,unknown_area,224,0.997,unknown,0.001,RE_bush,0.001,GR_ulva,0.000,MS,0.000,KE_stipe
image_15.jpg,3339,4294,unknown,unknown_area,224,1.000,unknown,0.000,GR_ulva,0.000,MS,0.000,SI,0.000,KE_stipe
image_15.jpg,3718,4294,unknown,unknown_area,224,1.000,unknown,0.000,SI,0.000,MS,0.000,GR_ulva,0.000,RE_leaf
image_16.jpg,312,312,unknown,unknown_area,224,,,,,,,,,,
image_16.jpg,690,312,unknown,unknown_area,224,,,,,,,,,,
image_16.jpg,1068,312,KE_sugar,kelp_sugar,224,0.925,KE_sugar,0.048,KE_5rib,0.025,GR_ulva,0.001,KE_sieve,0.000,KE_stipe
image_16.jpg,1447,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1825,312,GR_ulva,green_algae_ulva,224,0.966,GR_ulva,0.024,KE_sugar,0.006,KE_bull,0.002,KE_sieve,0.001,KE_5rib
image_16.jpg,2204,312,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,RE_fil,0.000,RE_CCA,0.000,KE_sieve
image_16.jpg,2582,312,KE_sugar,kelp_sugar,224,0.936,KE_sugar,0.064,GR_ulva,0.000,KE_sieve,0.000,RE_branch,0.000,MS
image_16.jpg,2961,312,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,GR_ulva,0.000,RE_bush,0.000,KE_5rib,0.000,KE_sieve
image_16.jpg,3339,312,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,3718,312,KE_sugar,kelp_sugar,224,0.661,KE_sugar,0.308,unknown,0.014,SU_bould,0.009,RE_leaf,0.004,KE_5rib
image_16.jpg,312,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SI,0.000,RE_leaf,0.000,SU_bould
image_16.jpg,690,754,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,SI,0.000,SU_bould,0.000,KE_5rib,0.000,SI_kelpBry
image_16.jpg,1068,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_branch,0.000,KE_5rib,0.000,RE_leaf,0.000,SI_kelpBry
image_16.jpg,1447,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,KE_bull,0.000,GR_ulva,0.000,MS
image_16.jpg,1825,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SI_kelpBry,0.000,SI,0.000,SU_cob
image_16.jpg,2204,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,RE_branch,0.000,MS,0.000,SU_silt
image_16.jpg,2582,754,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_sieve,0.000,SU_silt
image_16.jpg,2961,754,KE_sugar,kelp_sugar,224,0.886,KE_sugar,0.083,unknown,0.022,GR_ulva,0.009,KE_5rib,0.000,KE_sieve
image_16.jpg,3339,754,KE_sugar,kelp_sugar,224,0.995,KE_sugar,0.003,unknown,0.001,GR_ulva,0.000,RE_fil,0.000,KE_5rib
image_16.jpg,3718,754,unknown,unknown_area,224,0.773,unknown,0.155,KE_sugar,0.039,GR_ulva,0.021,KE_5rib,0.007,SU_silt
image_16.jpg,312,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_sieve,0.000,GR_ulva,0.000,KE_5rib,0.000,SU_bould
image_16.jpg,690,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_fil,0.000,SI,0.000,KE_5rib,0.000,GR_ulva
image_16.jpg,1068,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_branch,0.000,KE_5rib,0.000,GR_ulva,0.000,SU_bould
image_16.jpg,1447,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,KE_5rib,0.000,MS,0.000,SU_bould
image_16.jpg,1825,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SU_bould,0.000,SU_silt,0.000,KE_5rib
image_16.jpg,2204,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,MS,0.000,SI_kelpBry,0.000,SI
image_16.jpg,2582,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_stipe,0.000,KE_5rib,0.000,MS
image_16.jpg,2961,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SI,0.000,KE_5rib,0.000,GR_ulva
image_16.jpg,3339,1196,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,MS,0.000,KE_sieve,0.000,SI_kelpBry
image_16.jpg,3718,1196,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,312,1639,KE_sugar,kelp_sugar,224,0.997,KE_sugar,0.002,KE_5rib,0.001,SU_bould,0.000,GR_ulva,0.000,KE_sieve
image_16.jpg,690,1639,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,SU_bould,0.000,RE_fil,0.000,SI,0.000,KE_sieve
image_16.jpg,1068,1639,KE_sugar,kelp_sugar,224,0.626,KE_sugar,0.360,KE_5rib,0.011,KE_sieve,0.002,SU_bould,0.001,GR_ulva
image_16.jpg,1447,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,SI,0.000,KE_bull,0.000,KE_sieve
image_16.jpg,1825,1639,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,KE_sieve,0.001,GR_ulva,0.000,SU_bould,0.000,RE_fil
image_16.jpg,2204,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_leaf,0.000,KE_5rib,0.000,SI,0.000,GR_ulva
image_16.jpg,2582,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI
image_16.jpg,2961,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_sieve,0.000,MS,0.000,RE_branch
image_16.jpg,3339,1639,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.000,KE_5rib,0.000,GR_ulva,0.000,KE_sieve,0.000,MS
image_16.jpg,3718,1639,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SI,0.000,SU_cob,0.000,KE_5rib
image_16.jpg,312,2081,KE_sugar,kelp_sugar,224,0.987,KE_sugar,0.010,KE_sieve,0.002,KE_5rib,0.000,RE_fil,0.000,GR_ulva
image_16.jpg,690,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,KE_5rib,0.000,SI,0.000,SI_kelpBry
image_16.jpg,1068,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1447,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,SI_kelpBry,0.000,RE_CCA,0.000,KE_sieve
image_16.jpg,1825,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,RE_branch,0.000,RE_leaf,0.000,SI
image_16.jpg,2204,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,GR_ulva,0.000,SI,0.000,KE_5rib
image_16.jpg,2582,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI
image_16.jpg,2961,2081,KE_sugar,kelp_sugar,224,0.995,KE_sugar,0.005,MS,0.000,KE_sieve,0.000,SI_kelpBry,0.000,GR_ulva
image_16.jpg,3339,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,MS,0.000,KE_sieve,0.000,GR_ulva
image_16.jpg,3718,2081,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SI,0.000,RE_leaf,0.000,SU_bould
image_16.jpg,312,2524,KE_sugar,kelp_sugar,224,0.585,KE_sugar,0.410,KE_5rib,0.004,SU_bould,0.000,RE_bush,0.000,KE_sieve
image_16.jpg,690,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1068,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1447,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,SU_bould,0.000,SI,0.000,GR_ulva
image_16.jpg,1825,2524,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,2204,2524,KE_sugar,kelp_sugar,224,0.545,KE_sugar,0.397,KE_sieve,0.053,GR_ulva,0.003,SU_bould,0.001,RE_CCA
image_16.jpg,2582,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_cob,0.000,SU_bould,0.000,RE_leaf,0.000,KE_5rib
image_16.jpg,2961,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SU_bould,0.000,SU_cob,0.000,SU_silt,0.000,KE_5rib
image_16.jpg,3339,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,MS,0.000,SI,0.000,KE_sieve
image_16.jpg,3718,2524,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SI_kelpBry,0.000,RE_leaf,0.000,SU_silt
image_16.jpg,312,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SI,0.000,SU_bould,0.000,RE_fil
image_16.jpg,690,2966,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,KE_5rib,0.000,KE_sieve,0.000,MS,0.000,RE_fil
image_16.jpg,1068,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI_kelpBry,0.000,KE_5rib,0.000,MS,0.000,RE_leaf
image_16.jpg,1447,2966,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,1825,2966,KE_sugar,kelp_sugar,224,0.970,KE_sugar,0.029,KE_5rib,0.000,RE_leaf,0.000,MS,0.000,GR_ulva
image_16.jpg,2204,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_branch,0.000,SI,0.000,MS,0.000,GR_ulva
image_16.jpg,2582,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,KE_5rib,0.000,SI_kelpBry,0.000,RE_leaf
image_16.jpg,2961,2966,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf,0.000,RE_fil,0.000,SI
image_16.jpg,3339,2966,KE_sugar,kelp_sugar,224,0.950,KE_sugar,0.018,KE_sieve,0.015,RE_CCA,0.006,MS,0.002,SU_cob
image_16.jpg,3718,2966,KE_sugar,kelp_sugar,224,0.996,KE_sugar,0.002,KE_sieve,0.001,KE_5rib,0.001,GR_ulva,0.000,RE_fil
image_16.jpg,312,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,KE_5rib,0.000,SU_bould,0.000,RE_leaf,0.000,RE_fil
image_16.jpg,690,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SI_kelpBry,0.000,SU_cob,0.000,KE_5rib
image_16.jpg,1068,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,KE_5rib,0.000,KE_stipe,0.000,SI_kelpBry
image_16.jpg,1447,3409,KE_sugar,kelp_sugar,224,0.998,KE_sugar,0.001,KE_5rib,0.000,RE_fil,0.000,SI,0.000,SU_bould
image_16.jpg,1825,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_fil,0.000,MS,0.000,GR_ulva,0.000,KE_5rib
image_16.jpg,2204,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,RE_fil
image_16.jpg,2582,3409,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,MS,0.000,RE_leaf,0.000,KE_5rib,0.000,KE_stipe
image_16.jpg,2961,3409,KE_sugar,kelp_sugar,224,0.913,KE_sugar,0.062,SI,0.009,KE_sieve,0.006,SU_shell,0.002,GR_ulva
image_16.jpg,3339,3409,RE_CCA,red_algae_encrusting_CCA,224,0.884,RE_CCA,0.115,SU_cob,0.001,MS,0.000,KE_sugar,0.000,RE_leaf
image_16.jpg,3718,3409,KE_sugar,kelp_sugar,224,0.841,KE_sugar,0.090,GR_ulva,0.067,KE_5rib,0.001,KE_sieve,0.000,RE_leaf
image_16.jpg,312,3851,KE_sugar,kelp_sugar,224,0.706,KE_sugar,0.283,KE_5rib,0.008,KE_sieve,0.001,SU_bould,0.001,SI_kelpBry
image_16.jpg,690,3851,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_16.jpg,1068,3851,KE_sugar,kelp_sugar,224,0.999,KE_sugar,0.001,SI_kelpBry,0.000,SI,0.000,MS,0.000,KE_bull
image_16.jpg,1447,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,SI,0.000,SU_bould,0.000,KE_5rib,0.000,SI_kelpBry
image_16.jpg,1825,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_sieve,0.000,RE_fil,0.000,KE_5rib
image_16.jpg,2204,3851,KE_sugar,kelp_sugar,224,0.820,KE_sugar,0.112,RE_fil,0.046,GR_ulva,0.016,unknown,0.004,KE_5rib
image_16.jpg,2582,3851,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.003,KE_5rib,0.001,MS,0.001,KE_sieve,0.000,SU_cob
image_16.jpg,2961,3851,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,RE_bush,0.000,RE_branch
image_16.jpg,3339,3851,KE_sugar,kelp_sugar,224,0.814,KE_sugar,0.166,KE_5rib,0.015,GR_ulva,0.002,RE_fil,0.001,MS
image_16.jpg,3718,3851,KE_sugar,kelp_sugar,224,0.975,KE_sugar,0.025,GR_ulva,0.000,KE_sieve,0.000,MS,0.000,unknown
image_16.jpg,312,4294,KE_sugar,kelp_sugar,224,0.624,KE_sugar,0.365,KE_5rib,0.008,KE_sieve,0.000,SI_kelpBry,0.000,SU_silt
image_16.jpg,690,4294,KE_sugar,kelp_sugar,224,0.722,KE_sugar,0.277,KE_5rib,0.000,RE_fil,0.000,KE_sieve,0.000,GR_ulva
image_16.jpg,1068,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,RE_fil,0.000,GR_ulva,0.000,KE_5rib,0.000,SI
image_16.jpg,1447,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,1825,4294,KE_sugar,kelp_sugar,224,0.932,KE_sugar,0.062,RE_fil,0.006,GR_ulva,0.000,KE_sieve,0.000,KE_5rib
image_16.jpg,2204,4294,KE_sugar,kelp_sugar,224,0.994,KE_sugar,0.003,GR_ulva,0.003,KE_5rib,0.000,KE_sieve,0.000,MS
image_16.jpg,2582,4294,KE_sugar,kelp_sugar,224,0.924,KE_sugar,0.063,KE_5rib,0.010,RE_fil,0.002,GR_ulva,0.000,unknown
image_16.jpg,2961,4294,KE_sugar,kelp_sugar,224,1.000,KE_sugar,0.000,GR_ulva,0.000,KE_5rib,0.000,MS,0.000,unknown
image_16.jpg,3339,4294,KE_sugar,kelp_sugar,224,0.913,KE_sugar,0.087,KE_5rib,0.000,GR_ulva,0.000,MS,0.000,KE_sieve
image_16.jpg,3718,4294,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_17.jpg,312,312,SU_peb,pebble,224,0.774,SU_peb,0.114,MS,0.111,SU_shell,0.000,SU_cob,0.000,SU_sand
image_17.jpg,690,312,SU_anth,anthropogenic,224,,,,,,,,,,
image_17.jpg,1068,312,SU_anth,anthropogenic,224,,,,,,,,,,
image_17.jpg,1447,312,RE_leaf,red_algae_flat_leaf,224,0.923,RE_leaf,0.055,MS,0.009,KE_stipe,0.007,KE_5rib,0.003,KE_sugar
image_17.jpg,1825,312,GR_ulva,green_algae_ulva,224,0.729,GR_ulva,0.271,unknown,0.000,KE_stipe,0.000,KE_sugar,0.000,MS
image_17.jpg,2204,312,GR_ulva,green_algae_ulva,224,0.897,GR_ulva,0.103,unknown,0.000,KE_sugar,0.000,KE_5rib,0.000,RE_leaf
image_17.jpg,2582,312,SU_cob,cobble,224,,,,,,,,,,
